MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Longitude,Latitude,Country,State,City
660734,45,3.1,1.3,88865,4.8,-118.0,34.0,India,Tamil Nadu,Coimbatore
916748,1,2.4,1.2,34147,5.9,-118.0,34.0,India,Karnataka,Mysuru
555092,46,2.0,1.1,41788,4.8,-118.0,34.0,India,Tamil Nadu,Madurai
186844,3,3.0,1.0,21772,3.0,-118.0,34.0,India,Maharashtra,Mumbai
834769,45,5.4,3.7,56975,4.2,-118.0,34.0,India,Maharashtra,Pune
828799,15,2.0,1.4,53697,3.5,-118.0,34.0,India,Telangana,Nizamabad
213769,20,2.6,1.7,99596,2.5,-118.0,34.0,India,Maharashtra,Pune
885571,22,3.9,2.9,48809,4.6,-118.0,34.0,India,Uttar Pradesh,Lucknow
309378,50,2.1,1.0,59090,5.8,-118.0,34.0,India,Gujarat,Vadodara
923996,36,2.1,1.4,54382,6.0,-118.0,34.0,India,Gujarat,Surat
800384,49,3.6,1.7,29054,2.8,-118.0,34.0,India,Maharashtra,Nagpur
818361,42,2.0,1.0,15931,2.8,-118.0,34.0,India,Gujarat,Surat
102096,34,5.8,2.5,78485,5.7,-118.0,34.0,India,Delhi,Dwarka
298961,32,4.8,2.8,64560,4.8,-118.0,34.0,India,West Bengal,Kolkata
657748,14,4.6,2.9,9081,5.9,-118.0,34.0,India,West Bengal,Durgapur
988511,15,3.0,2.0,25337,2.9,-118.0,34.0,India,Maharashtra,Pune
340387,36,6.0,1.6,32753,3.5,-118.0,34.0,India,West Bengal,Howrah
926161,12,4.1,2.9,70752,5.5,-118.0,34.0,India,Tamil Nadu,Chennai
936390,15,2.1,1.5,38489,2.0,-118.0,34.0,India,Telangana,Hyderabad
770443,35,5.4,1.1,91822,3.2,-118.0,34.0,India,Gujarat,Surat
662997,42,4.0,1.7,33760,3.9,-118.0,34.0,India,Telangana,Hyderabad
874543,18,4.5,1.6,1118,5.5,-118.0,34.0,India,Tamil Nadu,Madurai
673298,32,5.9,3.1,74296,5.5,-118.0,34.0,India,Tamil Nadu,Madurai
980842,28,3.9,1.9,13171,5.9,-118.0,34.0,India,Maharashtra,Pune
554066,5,4.0,1.7,53328,5.2,-118.0,34.0,India,Tamil Nadu,Chennai
942890,37,4.3,2.6,77398,3.9,-118.0,34.0,India,Rajasthan,Udaipur
847641,6,2.1,1.1,65836,2.9,-118.0,34.0,India,West Bengal,Kolkata
792517,6,3.3,2.3,85361,2.4,-118.0,34.0,India,Rajasthan,Jodhpur
329295,16,6.0,3.9,88470,2.3,-118.0,34.0,India,West Bengal,Kolkata
729176,31,4.4,3.0,48798,4.6,-118.0,34.0,India,Gujarat,Ahmedabad
280856,5,3.3,1.8,22607,5.0,-118.0,34.0,India,Gujarat,Vadodara
560368,19,4.4,2.5,52249,5.8,-118.0,34.0,India,Gujarat,Vadodara
107896,47,4.4,2.2,51077,4.1,-118.0,34.0,India,Gujarat,Surat
785456,6,3.8,1.3,86518,5.8,-118.0,34.0,India,Maharashtra,Mumbai
560382,21,4.0,1.0,22263,2.5,-118.0,34.0,India,Telangana,Nizamabad
705346,36,5.9,5.0,11324,4.8,-118.0,34.0,India,Uttar Pradesh,Kanpur
342521,18,4.0,1.4,81003,4.7,-118.0,34.0,India,Maharashtra,Pune
408754,21,3.0,2.0,72220,3.6,-118.0,34.0,India,Gujarat,Vadodara
891132,13,2.3,1.3,18926,5.5,-118.0,34.0,India,Uttar Pradesh,Varanasi
863926,24,4.9,1.6,83234,2.2,-118.0,34.0,India,Delhi,New Delhi
851609,38,4.5,3.9,69492,3.9,-118.0,34.0,India,Gujarat,Surat
571249,42,4.2,3.3,73189,3.3,-118.0,34.0,India,Maharashtra,Nagpur
754804,2,5.0,3.2,68536,5.5,-118.0,34.0,India,West Bengal,Durgapur
626899,13,1.7,1.2,59393,3.4,-118.0,34.0,India,Karnataka,Hubli
872238,4,4.9,3.8,75121,2.1,-118.0,34.0,India,West Bengal,Durgapur
485262,43,5.3,4.1,56245,2.6,-118.0,34.0,India,Kerala,Kochi
849674,25,1.9,1.3,75215,5.0,-118.0,34.0,India,Gujarat,Surat
495999,8,4.9,3.1,77810,3.2,-118.0,34.0,India,Telangana,Warangal
574288,36,4.7,1.5,85967,2.2,-118.0,34.0,India,Gujarat,Surat
950472,7,2.4,1.6,83819,4.5,-118.0,34.0,India,Delhi,Rohini
504215,35,2.4,1.4,42759,3.9,-118.0,34.0,India,Karnataka,Bengaluru
869593,18,3.9,3.1,20291,3.7,-118.0,34.0,India,Rajasthan,Jaipur
711793,46,1.7,1.1,15156,5.9,-118.0,34.0,India,Gujarat,Vadodara
117514,19,3.3,2.7,33006,5.8,-118.0,34.0,India,Telangana,Warangal
329508,19,4.3,2.6,95559,2.1,-118.0,34.0,India,Uttar Pradesh,Varanasi
476309,24,2.2,1.2,10353,2.1,-118.0,34.0,India,Kerala,Kochi
198132,24,5.6,5.0,34834,5.6,-118.0,34.0,India,Tamil Nadu,Madurai
837332,27,2.9,1.6,74331,4.1,-118.0,34.0,India,Telangana,Nizamabad
739364,10,2.8,1.4,54401,3.8,-118.0,34.0,India,Rajasthan,Jaipur
397020,4,5.2,1.3,41157,2.3,-118.0,34.0,India,Rajasthan,Udaipur
989038,31,4.0,1.7,12214,4.7,-118.0,34.0,India,Karnataka,Bengaluru
211399,49,3.4,2.4,96109,3.8,-118.0,34.0,India,Karnataka,Mysuru
219715,40,6.0,3.3,64246,2.9,-118.0,34.0,India,Karnataka,Bengaluru
793987,46,2.8,1.9,80915,3.9,-118.0,34.0,India,Maharashtra,Mumbai
196979,49,3.9,1.5,17660,3.0,-118.0,34.0,India,West Bengal,Howrah
857509,10,2.9,1.0,71573,5.8,-118.0,34.0,India,Kerala,Kochi
293267,22,4.1,2.8,9671,2.1,-118.0,34.0,India,Rajasthan,Jodhpur
432376,39,6.0,4.6,9760,4.3,-118.0,34.0,India,Gujarat,Ahmedabad
302010,36,5.7,4.8,30611,2.6,-118.0,34.0,India,Uttar Pradesh,Kanpur
674139,1,2.7,1.2,47951,3.7,-118.0,34.0,India,Tamil Nadu,Chennai
287185,38,5.6,2.0,80433,3.8,-118.0,34.0,India,Telangana,Hyderabad
899568,39,4.6,3.8,82322,4.2,-118.0,34.0,India,Tamil Nadu,Madurai
673617,33,1.7,1.2,90617,2.9,-118.0,34.0,India,Karnataka,Hubli
156970,41,4.6,2.8,26100,4.9,-118.0,34.0,India,Telangana,Warangal
522186,7,2.9,1.4,11195,5.7,-118.0,34.0,India,Maharashtra,Pune
586092,12,1.6,1.0,18413,5.6,-118.0,34.0,India,Tamil Nadu,Coimbatore
194999,20,2.0,1.2,37813,2.1,-118.0,34.0,India,Rajasthan,Udaipur
621477,24,4.0,2.4,33527,2.2,-118.0,34.0,India,Telangana,Hyderabad
496206,13,4.4,3.3,96514,5.3,-118.0,34.0,India,Maharashtra,Mumbai
567865,32,2.9,1.6,14766,6.0,-118.0,34.0,India,West Bengal,Durgapur
599272,31,2.5,1.7,32178,3.6,-118.0,34.0,India,Maharashtra,Mumbai
521056,12,5.5,3.0,24627,4.6,-118.0,34.0,India,Rajasthan,Udaipur
146610,44,2.2,1.7,9638,4.2,-118.0,34.0,India,Kerala,Kozhikode
144692,35,1.8,1.1,98886,5.4,-118.0,34.0,India,Rajasthan,Jaipur
206780,45,5.8,3.7,25942,3.7,-118.0,34.0,India,Maharashtra,Pune
260352,4,2.4,1.3,70682,4.3,-118.0,34.0,India,Telangana,Nizamabad
401957,4,2.9,1.9,78867,5.1,-118.0,34.0,India,Gujarat,Vadodara
717947,40,1.9,1.1,6930,5.1,-118.0,34.0,India,Tamil Nadu,Madurai
968030,11,3.6,1.4,32719,4.8,-118.0,34.0,India,Delhi,Rohini
398448,35,2.4,1.1,87300,3.0,-118.0,34.0,India,West Bengal,Durgapur
644137,12,2.1,1.1,65825,2.7,-118.0,34.0,India,Kerala,Thiruvananthapuram
540128,4,2.7,2.1,74227,4.2,-118.0,34.0,India,West Bengal,Howrah
197304,0,3.6,1.1,62701,5.0,-118.0,34.0,India,Gujarat,Surat
193609,27,3.7,2.2,53277,2.5,-118.0,34.0,India,Tamil Nadu,Chennai
247100,9,5.0,2.4,55308,4.0,-118.0,34.0,India,West Bengal,Howrah
552167,14,5.8,3.8,99751,4.3,-118.0,34.0,India,Kerala,Kozhikode
574206,6,5.5,3.9,2871,3.3,-118.0,34.0,India,Maharashtra,Mumbai
705079,14,5.9,3.5,71769,4.8,-118.0,34.0,India,Rajasthan,Udaipur
872924,45,5.0,1.8,11147,4.8,-118.0,34.0,India,Maharashtra,Pune
189741,50,5.5,4.4,60548,3.3,-118.0,34.0,India,Maharashtra,Nagpur
329901,27,5.4,2.0,86988,3.9,-118.0,34.0,India,Delhi,Rohini
806460,49,2.2,1.0,6567,2.6,-118.0,34.0,India,Rajasthan,Jodhpur
382250,24,5.0,2.5,77278,2.0,-118.0,34.0,India,Kerala,Kochi
299218,19,4.1,2.8,43793,5.2,-118.0,34.0,India,Telangana,Warangal
588233,6,3.9,3.3,59378,2.7,-118.0,34.0,India,Rajasthan,Udaipur
503238,43,1.8,1.3,92303,2.4,-118.0,34.0,India,Rajasthan,Jaipur
810280,16,5.0,3.7,63859,2.7,-118.0,34.0,India,Tamil Nadu,Coimbatore
872392,28,5.7,2.7,50913,2.6,-118.0,34.0,India,Rajasthan,Jodhpur
830728,31,1.8,1.2,37776,3.2,-118.0,34.0,India,Rajasthan,Jodhpur
941586,45,2.3,1.3,17776,5.6,-118.0,34.0,India,Delhi,Rohini
257220,33,1.5,1.0,22975,5.1,-118.0,34.0,India,Delhi,Rohini
881428,11,5.0,3.9,15673,3.4,-118.0,34.0,India,Maharashtra,Nagpur
820415,1,1.6,1.1,34938,4.7,-118.0,34.0,India,Kerala,Kozhikode
964044,35,4.5,2.7,8274,4.2,-118.0,34.0,India,Telangana,Warangal
400879,47,4.7,3.4,68382,5.3,-118.0,34.0,India,Delhi,Dwarka
445314,38,2.7,1.0,88659,4.0,-118.0,34.0,India,Rajasthan,Jodhpur
550571,46,2.0,1.3,78994,2.6,-118.0,34.0,India,Telangana,Warangal
512664,9,5.7,3.1,8531,5.5,-118.0,34.0,India,Uttar Pradesh,Varanasi
359796,30,1.6,1.0,39869,5.2,-118.0,34.0,India,Rajasthan,Jaipur
360608,12,2.6,2.0,77375,2.4,-118.0,34.0,India,West Bengal,Durgapur
211639,20,3.9,2.3,69176,4.2,-118.0,34.0,India,Delhi,New Delhi
523077,25,5.3,3.0,85016,3.6,-118.0,34.0,India,Telangana,Nizamabad
995504,0,5.3,1.3,4946,5.8,-118.0,34.0,India,Gujarat,Surat
231515,20,2.8,1.4,82873,5.0,-118.0,34.0,India,Telangana,Hyderabad
464876,21,4.1,2.8,48951,2.5,-118.0,34.0,India,Uttar Pradesh,Kanpur
481210,5,1.7,1.2,40048,4.7,-118.0,34.0,India,Delhi,Dwarka
335386,32,1.7,1.0,37029,3.1,-118.0,34.0,India,Tamil Nadu,Coimbatore
767975,47,2.6,1.8,22551,4.7,-118.0,34.0,India,Tamil Nadu,Madurai
756572,26,3.6,1.9,4795,5.3,-118.0,34.0,India,Tamil Nadu,Chennai
450050,31,1.9,1.0,12528,5.7,-118.0,34.0,India,West Bengal,Durgapur
899437,22,1.8,1.3,30831,5.4,-118.0,34.0,India,Kerala,Kochi
389368,21,5.1,3.8,70345,2.0,-118.0,34.0,India,Rajasthan,Jaipur
916365,37,4.6,2.7,78277,3.2,-118.0,34.0,India,Karnataka,Bengaluru
196606,37,5.1,3.4,88557,4.5,-118.0,34.0,India,Uttar Pradesh,Lucknow
792927,50,1.6,1.1,47550,3.1,-118.0,34.0,India,Gujarat,Ahmedabad
680111,18,4.8,1.3,53988,5.7,-118.0,34.0,India,Delhi,Rohini
143203,43,2.9,1.5,12082,2.3,-118.0,34.0,India,Uttar Pradesh,Kanpur
266628,38,1.7,1.1,97244,4.9,-118.0,34.0,India,Rajasthan,Jaipur
696342,39,2.4,1.3,21403,3.3,-118.0,34.0,India,Uttar Pradesh,Lucknow
967544,30,5.5,2.3,12154,2.4,-118.0,34.0,India,West Bengal,Howrah
720439,36,2.7,1.8,60227,5.8,-118.0,34.0,India,Gujarat,Vadodara
391773,16,3.5,1.5,13550,4.3,-118.0,34.0,India,Rajasthan,Jodhpur
168993,43,3.8,1.7,86069,4.6,-118.0,34.0,India,Tamil Nadu,Chennai
101165,2,1.5,1.0,77543,2.3,-118.0,34.0,India,Kerala,Kozhikode
154896,2,3.0,2.3,52576,3.7,-118.0,34.0,India,West Bengal,Kolkata
605783,49,2.5,1.4,17170,4.2,-118.0,34.0,India,Kerala,Kozhikode
531747,24,2.1,1.6,29451,4.1,-118.0,34.0,India,Karnataka,Hubli
844178,28,3.2,1.0,43365,5.4,-118.0,34.0,India,Tamil Nadu,Coimbatore
169685,38,2.4,1.1,12595,5.3,-118.0,34.0,India,Rajasthan,Jodhpur
890280,27,3.6,1.7,58199,4.5,-118.0,34.0,India,Kerala,Thiruvananthapuram
292489,0,5.4,2.0,36476,4.0,-118.0,34.0,India,Rajasthan,Jodhpur
840000,45,4.6,4.0,63097,3.5,-118.0,34.0,India,Maharashtra,Pune
402070,43,2.7,1.5,47367,4.9,-118.0,34.0,India,Delhi,New Delhi
388527,10,4.4,1.1,77038,3.4,-118.0,34.0,India,West Bengal,Durgapur
784536,12,2.7,2.1,50147,4.9,-118.0,34.0,India,Gujarat,Vadodara
863932,21,2.0,1.3,53224,2.1,-118.0,34.0,India,West Bengal,Howrah
753370,7,5.0,1.7,59256,2.8,-118.0,34.0,India,Telangana,Hyderabad
422235,31,4.7,1.1,92073,3.6,-118.0,34.0,India,Gujarat,Surat
666331,8,3.7,1.9,47660,3.1,-118.0,34.0,India,West Bengal,Howrah
696854,32,1.5,1.0,14200,4.2,-118.0,34.0,India,Maharashtra,Nagpur
917331,19,1.9,1.1,83643,5.8,-118.0,34.0,India,Rajasthan,Jaipur
382522,17,2.5,1.1,49144,2.5,-118.0,34.0,India,Maharashtra,Mumbai
316135,25,3.4,1.8,62790,5.4,-118.0,34.0,India,West Bengal,Kolkata
450528,3,3.2,1.3,22068,5.8,-118.0,34.0,India,Kerala,Kochi
743686,22,3.3,1.3,93863,2.3,-118.0,34.0,India,Kerala,Thiruvananthapuram
619704,43,1.9,1.0,13126,4.8,-118.0,34.0,India,Delhi,Dwarka
701635,39,5.9,2.6,58322,5.0,-118.0,34.0,India,Rajasthan,Udaipur
698543,19,4.6,3.2,10894,4.3,-118.0,34.0,India,Gujarat,Ahmedabad
639030,16,1.7,1.1,89397,5.6,-118.0,34.0,India,Gujarat,Ahmedabad
450124,29,1.8,1.2,10868,2.9,-118.0,34.0,India,Kerala,Thiruvananthapuram
529706,42,5.9,5.3,24040,5.3,-118.0,34.0,India,Maharashtra,Pune
200422,36,1.9,1.3,18498,2.3,-118.0,34.0,India,Telangana,Hyderabad
335302,33,2.2,1.0,4335,4.4,-118.0,34.0,India,Telangana,Hyderabad
189875,28,4.2,3.5,92610,2.7,-118.0,34.0,India,Karnataka,Hubli
126534,36,3.6,1.1,56023,4.8,-118.0,34.0,India,Delhi,Rohini
113030,50,1.6,1.1,93491,4.8,-118.0,34.0,India,Tamil Nadu,Madurai
194106,45,2.6,1.8,95123,3.0,-118.0,34.0,India,West Bengal,Durgapur
198773,32,2.5,1.0,29941,3.1,-118.0,34.0,India,Delhi,New Delhi
523050,43,4.5,3.5,69616,3.3,-118.0,34.0,India,Tamil Nadu,Coimbatore
140296,2,4.2,1.7,34024,2.1,-118.0,34.0,India,Uttar Pradesh,Lucknow
658336,24,5.2,3.1,75544,2.6,-118.0,34.0,India,Uttar Pradesh,Lucknow
964533,8,1.7,1.1,26853,3.1,-118.0,34.0,India,Tamil Nadu,Chennai
776446,2,2.1,1.1,15582,3.2,-118.0,34.0,India,Kerala,Thiruvananthapuram
706173,15,4.9,3.5,31231,2.5,-118.0,34.0,India,Karnataka,Hubli
619160,2,3.7,1.4,4286,3.1,-118.0,34.0,India,Uttar Pradesh,Varanasi
235544,28,2.9,2.2,81105,2.8,-118.0,34.0,India,Telangana,Hyderabad
573811,34,3.3,2.2,85409,4.0,-118.0,34.0,India,Rajasthan,Udaipur
660504,41,5.5,2.4,46268,3.7,-118.0,34.0,India,Kerala,Kozhikode
843936,45,2.8,2.0,14219,2.6,-118.0,34.0,India,West Bengal,Durgapur
422854,19,5.3,4.1,13673,4.6,-118.0,34.0,India,Rajasthan,Jodhpur
589107,16,5.6,2.6,38945,2.5,-118.0,34.0,India,Maharashtra,Nagpur
851154,15,5.0,2.0,45256,5.2,-118.0,34.0,India,Gujarat,Vadodara
756104,36,3.0,2.4,97853,5.0,-118.0,34.0,India,Tamil Nadu,Chennai
208402,50,3.5,2.5,57139,4.9,-118.0,34.0,India,West Bengal,Durgapur
668086,21,4.3,1.1,30989,2.9,-118.0,34.0,India,Karnataka,Mysuru
823092,2,5.4,1.0,11868,3.2,-118.0,34.0,India,Maharashtra,Pune
156031,30,3.0,1.1,79426,4.8,-118.0,34.0,India,Tamil Nadu,Chennai
316055,20,4.1,1.6,78900,3.2,-118.0,34.0,India,Delhi,Rohini
487834,24,5.4,3.7,8701,4.2,-118.0,34.0,India,Maharashtra,Mumbai
116489,36,4.8,1.6,42744,2.4,-118.0,34.0,India,Telangana,Hyderabad
805554,25,3.0,1.7,42071,5.9,-118.0,34.0,India,Maharashtra,Mumbai
818608,23,5.9,1.1,24715,4.0,-118.0,34.0,India,Kerala,Kozhikode
846066,23,5.1,1.9,47753,2.1,-118.0,34.0,India,Karnataka,Hubli
346301,11,4.3,1.9,11064,5.8,-118.0,34.0,India,Gujarat,Vadodara
404369,9,3.3,2.4,15046,5.8,-118.0,34.0,India,Rajasthan,Jodhpur
167077,27,3.9,1.9,27825,3.3,-118.0,34.0,India,Karnataka,Hubli
441162,33,4.1,1.5,46716,4.3,-118.0,34.0,India,Delhi,Rohini
500269,22,4.7,1.8,42875,5.9,-118.0,34.0,India,Karnataka,Mysuru
334307,42,3.6,2.7,59211,2.6,-118.0,34.0,India,Maharashtra,Nagpur
664285,40,4.0,1.4,12819,4.0,-118.0,34.0,India,Maharashtra,Nagpur
822873,6,5.1,1.3,78113,4.9,-118.0,34.0,India,Telangana,Nizamabad
299589,38,2.9,1.9,49714,4.5,-118.0,34.0,India,Uttar Pradesh,Varanasi
891182,26,1.9,1.2,24259,5.8,-118.0,34.0,India,Tamil Nadu,Chennai
607344,44,1.7,1.1,54428,2.0,-118.0,34.0,India,Kerala,Kochi
928634,29,3.4,2.4,38753,5.8,-118.0,34.0,India,Karnataka,Hubli
688169,40,5.3,3.5,74262,3.8,-118.0,34.0,India,Maharashtra,Mumbai
123677,39,2.6,1.9,9753,4.0,-118.0,34.0,India,Maharashtra,Pune
603213,36,3.6,1.8,44802,3.8,-118.0,34.0,India,Gujarat,Surat
804675,0,2.1,1.1,72682,5.9,-118.0,34.0,India,Gujarat,Vadodara
968047,38,5.2,3.6,2841,5.6,-118.0,34.0,India,Telangana,Warangal
788492,42,5.3,4.5,50116,3.1,-118.0,34.0,India,Delhi,Rohini
486737,2,3.1,2.2,94754,2.2,-118.0,34.0,India,Gujarat,Ahmedabad
226383,47,3.1,2.0,6494,3.5,-118.0,34.0,India,Gujarat,Ahmedabad
825683,30,5.5,3.5,72553,4.5,-118.0,34.0,India,Uttar Pradesh,Lucknow
473054,38,2.0,1.3,48624,4.4,-118.0,34.0,India,Uttar Pradesh,Lucknow
214359,38,5.9,2.3,61793,5.7,-118.0,34.0,India,Maharashtra,Nagpur
255776,46,3.8,2.7,31430,3.6,-118.0,34.0,India,Kerala,Kochi
978084,1,4.7,3.5,27351,3.8,-118.0,34.0,India,Maharashtra,Mumbai
794849,2,2.5,1.0,13130,4.3,-118.0,34.0,India,Gujarat,Vadodara
566401,29,5.5,2.4,14057,2.9,-118.0,34.0,India,Gujarat,Surat
977259,40,5.7,4.7,73829,4.1,-118.0,34.0,India,Telangana,Warangal
646254,14,5.7,1.3,3889,3.4,-118.0,34.0,India,Uttar Pradesh,Varanasi
705290,0,1.5,1.0,16018,5.8,-118.0,34.0,India,Uttar Pradesh,Varanasi
806671,3,5.6,2.0,7273,3.4,-118.0,34.0,India,Karnataka,Bengaluru
827174,5,4.1,2.8,46211,3.5,-118.0,34.0,India,Uttar Pradesh,Varanasi
550976,10,4.0,1.8,41853,4.5,-118.0,34.0,India,Uttar Pradesh,Lucknow
685198,35,4.1,3.3,80796,5.1,-118.0,34.0,India,Maharashtra,Pune
730475,26,4.4,1.4,96876,2.4,-118.0,34.0,India,West Bengal,Kolkata
334092,41,4.0,3.0,10127,4.3,-118.0,34.0,India,Delhi,Dwarka
687596,13,5.5,3.1,11117,2.8,-118.0,34.0,India,Tamil Nadu,Chennai
648485,27,5.1,1.3,71384,5.1,-118.0,34.0,India,Rajasthan,Udaipur
863160,23,1.8,1.2,89426,2.4,-118.0,34.0,India,Gujarat,Surat
531270,28,3.5,2.4,95901,6.0,-118.0,34.0,India,Gujarat,Surat
550626,4,2.5,1.5,72185,3.6,-118.0,34.0,India,Delhi,New Delhi
591550,16,2.6,1.5,64008,2.2,-118.0,34.0,India,Telangana,Warangal
224835,12,5.1,2.4,88572,2.3,-118.0,34.0,India,Karnataka,Bengaluru
325020,14,3.3,1.2,30456,5.5,-118.0,34.0,India,Delhi,Dwarka
462386,13,5.2,4.3,95714,5.9,-118.0,34.0,India,Delhi,New Delhi
570611,46,2.3,1.0,73987,3.6,-118.0,34.0,India,Maharashtra,Mumbai
409338,25,1.6,1.0,20639,2.0,-118.0,34.0,India,Delhi,New Delhi
749291,47,5.3,1.1,89763,2.0,-118.0,34.0,India,Rajasthan,Jodhpur
480858,21,3.9,2.7,71979,2.1,-118.0,34.0,India,Karnataka,Hubli
982168,31,1.6,1.1,12678,6.0,-118.0,34.0,India,Tamil Nadu,Chennai
151394,43,1.9,1.0,13760,3.5,-118.0,34.0,India,Delhi,New Delhi
596404,6,4.9,1.9,13853,3.1,-118.0,34.0,India,Maharashtra,Nagpur
676906,12,3.6,3.1,65757,4.8,-118.0,34.0,India,Rajasthan,Jaipur
827776,44,5.0,2.7,43500,2.9,-118.0,34.0,India,Rajasthan,Jaipur
133982,45,1.9,1.1,54400,5.4,-118.0,34.0,India,Gujarat,Ahmedabad
921457,45,3.6,2.5,65165,3.6,-118.0,34.0,India,Rajasthan,Jodhpur
899186,49,2.7,2.1,82206,3.2,-118.0,34.0,India,Kerala,Kochi
651584,19,4.5,1.0,97325,5.6,-118.0,34.0,India,Delhi,New Delhi
998314,47,2.6,1.8,41817,2.9,-118.0,34.0,India,Karnataka,Bengaluru
765191,28,4.7,3.1,68801,2.6,-118.0,34.0,India,Kerala,Kozhikode
919464,39,1.9,1.0,60142,2.3,-118.0,34.0,India,Delhi,Dwarka
401671,33,4.6,1.2,39468,3.8,-118.0,34.0,India,Tamil Nadu,Coimbatore
343913,18,3.9,3.0,46718,2.4,-118.0,34.0,India,Telangana,Warangal
678414,39,2.8,2.0,93573,4.9,-118.0,34.0,India,Karnataka,Mysuru
900208,48,4.8,3.5,45396,2.5,-118.0,34.0,India,Gujarat,Ahmedabad
395043,29,5.7,3.4,79489,3.5,-118.0,34.0,India,Tamil Nadu,Madurai
471267,46,2.7,1.3,77173,5.4,-118.0,34.0,India,Delhi,New Delhi
240708,29,2.8,1.4,25350,4.3,-118.0,34.0,India,Rajasthan,Jaipur
633492,17,4.7,2.2,71331,5.5,-118.0,34.0,India,Uttar Pradesh,Varanasi
884214,18,2.7,1.1,40855,5.8,-118.0,34.0,India,Gujarat,Surat
994475,17,3.3,2.5,28398,3.4,-118.0,34.0,India,Rajasthan,Udaipur
297230,35,4.1,2.6,89895,3.0,-118.0,34.0,India,Maharashtra,Mumbai
270240,45,5.7,4.3,13066,5.0,-118.0,34.0,India,Gujarat,Ahmedabad
773856,48,1.5,1.0,55915,2.6,-118.0,34.0,India,Tamil Nadu,Coimbatore
216877,8,4.2,1.1,25415,2.9,-118.0,34.0,India,Telangana,Nizamabad
202815,18,2.0,1.1,58905,4.0,-118.0,34.0,India,Gujarat,Ahmedabad
338299,2,2.6,1.7,63295,5.0,-118.0,34.0,India,West Bengal,Howrah
410378,45,4.3,1.9,93067,5.8,-118.0,34.0,India,Uttar Pradesh,Varanasi
613457,27,4.0,1.8,59143,3.5,-118.0,34.0,India,Uttar Pradesh,Kanpur
884911,28,5.0,1.7,90649,4.8,-118.0,34.0,India,Tamil Nadu,Chennai
495464,9,1.6,1.1,86560,3.1,-118.0,34.0,India,Rajasthan,Jodhpur
418390,10,3.1,2.2,61393,4.4,-118.0,34.0,India,Telangana,Hyderabad
712231,8,2.2,1.0,33978,3.5,-118.0,34.0,India,Kerala,Kozhikode
827810,46,5.0,1.8,23308,3.8,-118.0,34.0,India,West Bengal,Durgapur
300210,18,6.0,2.7,46686,3.8,-118.0,34.0,India,Maharashtra,Pune
462091,26,5.5,4.2,34996,3.6,-118.0,34.0,India,Kerala,Kochi
803227,32,2.2,1.2,16066,5.4,-118.0,34.0,India,Delhi,New Delhi
703147,8,3.7,2.7,98506,3.5,-118.0,34.0,India,West Bengal,Durgapur
779113,5,3.7,2.8,89726,5.0,-118.0,34.0,India,Gujarat,Vadodara
630029,34,3.5,1.5,18348,5.7,-118.0,34.0,India,West Bengal,Kolkata
367631,12,5.7,2.5,74736,2.8,-118.0,34.0,India,Tamil Nadu,Coimbatore
259370,14,2.6,1.4,11676,5.0,-118.0,34.0,India,Karnataka,Hubli
974207,2,5.9,1.5,54108,2.1,-118.0,34.0,India,Telangana,Hyderabad
557926,14,4.8,3.2,82818,4.9,-118.0,34.0,India,Gujarat,Ahmedabad
174158,42,5.3,2.5,48859,3.5,-118.0,34.0,India,West Bengal,Howrah
327444,31,2.4,1.4,2962,4.9,-118.0,34.0,India,Telangana,Nizamabad
166075,37,4.5,1.2,86307,5.6,-118.0,34.0,India,Telangana,Hyderabad
504696,35,1.8,1.1,73976,2.7,-118.0,34.0,India,Rajasthan,Jaipur
532674,23,2.5,1.4,2119,4.5,-118.0,34.0,India,Telangana,Hyderabad
922050,43,3.2,1.1,13702,4.4,-118.0,34.0,India,Rajasthan,Udaipur
313615,19,1.5,1.0,83280,5.6,-118.0,34.0,India,Uttar Pradesh,Varanasi
599149,28,3.0,1.3,46984,3.3,-118.0,34.0,India,Gujarat,Surat
175997,7,5.0,1.4,12303,4.1,-118.0,34.0,India,West Bengal,Durgapur
272519,16,1.6,1.1,85800,4.1,-118.0,34.0,India,Maharashtra,Pune
261776,18,1.5,1.0,29452,5.6,-118.0,34.0,India,Uttar Pradesh,Kanpur
544869,39,2.6,1.5,55522,5.3,-118.0,34.0,India,Delhi,New Delhi
156179,42,3.4,1.7,45940,4.4,-118.0,34.0,India,Delhi,Rohini
695027,36,3.4,1.7,49181,3.7,-118.0,34.0,India,Maharashtra,Nagpur
497041,30,5.0,3.8,73987,4.0,-118.0,34.0,India,West Bengal,Kolkata
528775,8,3.5,2.1,3613,3.6,-118.0,34.0,India,Uttar Pradesh,Kanpur
894240,10,2.6,1.2,35358,4.5,-118.0,34.0,India,Telangana,Warangal
961464,47,1.7,1.1,19761,4.3,-118.0,34.0,India,Rajasthan,Jodhpur
917778,31,5.2,3.3,33850,4.3,-118.0,34.0,India,Gujarat,Ahmedabad
888244,30,2.7,1.7,10525,4.3,-118.0,34.0,India,Uttar Pradesh,Lucknow
622577,8,3.8,2.8,9808,5.7,-118.0,34.0,India,West Bengal,Durgapur
532141,38,4.8,1.3,76313,4.0,-118.0,34.0,India,Karnataka,Hubli
865025,36,2.2,1.5,30995,5.7,-118.0,34.0,India,Kerala,Thiruvananthapuram
